fips,unemp
06007,-348.0
06013,-402.4
06017,-407.9
06019,-229.89999999999998
06029,-321.9
06031,-321.9
06039,-312.0
06047,-330.20000000000005
06053,-255.5999999999999
06067,-398.20000000000005
06069,-201.20000000000005
06071,-245.20000000000005
06077,-407.1
06079,-255.5999999999999
06087,-210.70000000000005
06095,-339.6
06099,-364.0
06101,-348.0
06107,-321.9
06109,-352.5
06111,-236.0
06113,-343.1
06115,-365.0
08029,50.09000000000003
08077,50.09000000000003
08085,50.09000000000003
09001,-49.25999999999999
09003,-33.48000000000002
09005,-37.57000000000005
09007,-33.389999999999986
09009,-37.57000000000005
09011,-33.64999999999998
09013,-27.24000000000001
16027,23.399999999999977
16045,23.399999999999977
16073,23.399999999999977
16075,23.399999999999977
16087,23.399999999999977
25003,-32.309999999999945
25011,-26.52999999999986
25013,-27.559999999999945
25015,-28.269999999999982
26081,235.6400000000001
33011,4.670000000000073
34005,-66.06000000000017
34019,-65.75999999999999
34021,-66.06000000000017
34023,-66.06000000000017
34027,
34035,
34037,
34041,-43.309999999999945
36001,-25.25
36007,-20.539999999999964
36021,-28.889999999999873
36027,-50.450000000000045
36063,116.26999999999998
36071,-45.40000000000009
36083,-19.210000000000036
36087,-46.0
36091,-14.460000000000036
36095,-24.720000000000027
36103,31.899999999999977
36111,-37.139999999999986
36115,-7.969999999999914
39029,-109.68
39043,-109.68
39045,-109.68
39051,-109.68
39079,-109.68
39089,-109.68
39093,-109.68
39095,-109.68
39099,-109.68
39123,-109.68
39141,-109.68
39145,-109.68
41005,-70.79999999999995
41023,242.29999999999995
41027,-70.5
41039,-70.79999999999995
41043,-70.79999999999995
41045,20.100000000000023
41047,-70.79999999999995
41049,244.20000000000005
41053,-70.79999999999995
41059,241.5999999999999
41065,-69.79999999999995
41067,-70.79999999999995
41071,-70.79999999999995
42017,-58.97000000000003
42079,-165.82000000000005
42089,-46.06000000000006
42095,-58.700000000000045
44009,-33.64999999999998
49003,31.899999999999977
49049,31.899999999999977
50001,-7.5499999999999545
50003,-20.970000000000027
50021,15.460000000000036
50025,2.6499999999999773
50027,13.780000000000086
53001,-339.4000000000001
53005,-148.5999999999999
53007,-261.29999999999995
53013,225.70000000000005
53017,-188.4000000000001
53021,-107.09999999999991
53025,-217.5999999999999
53037,-338.5999999999999
53039,-128.9000000000001
53047,-363.4000000000001
53063,-221.9000000000001
53065,-241.29999999999995
53071,-218.9000000000001
53077,-228.0
